approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,adult_train_calibration_1.csv,1,SP,0.38,1800,1,3,0,10800,9,1428,0.793333333,26.05042017,185,10801.85688,0.775435147,0.786666667,0.193187176,0.040866842,0.200890341,0.036709963,0.191486496,0.056846501
FlowOCT,adult_train_calibration_1.csv,1,SP,0.39,1800,1,3,0,10800,9,1429,0.793888889,25.96221134,162,10800.85427,0.777984124,0.804444444,0.193187176,0.049673335,0.200890341,0.056241893,0.191486496,0.067151613
FlowOCT,adult_train_calibration_1.csv,1,SP,0.3,1800,1,3,0,10800,9,1439,0.799444444,25.08686588,166,10801.01837,0.777037361,0.801111111,0.193187176,0.069273254,0.200890341,0.059745693,0.191486496,0.070350913
FlowOCT,adult_train_calibration_1.csv,1,SP,0.41,1800,1,3,0,10800,9,1446,0.803333333,24.4813278,163,10801.07028,0.788289272,0.822222222,0.193187176,0.059456456,0.200890341,0.063465507,0.191486496,0.090388631
FlowOCT,adult_train_calibration_1.csv,1,SP,0.42,1800,1,3,0,10800,9,1493,0.829444444,20.56262559,164,10801.05426,0.806569077,0.803333333,0.193187176,0.138176063,0.200890341,0.129940824,0.191486496,0.139792551
FlowOCT,adult_train_calibration_1.csv,1,SP,0.43,1800,1,3,0,10800,9,1485,0.825,21.21212121,1148,10801.07526,0.806678319,0.804444444,0.193187176,0.141173301,0.200890341,0.132857923,0.191486496,0.137940325
FlowOCT,adult_train_calibration_1.csv,1,SP,0.44,1800,1,3,0,10800,9,1463,0.812777778,23.03485988,196,10800.31725,0.791821426,0.816666667,0.193187176,0.075537146,0.200890341,0.07441678,0.191486496,0.118845558
FlowOCT,adult_train_calibration_1.csv,1,SP,0.45,1800,1,3,0,10800,9,1486,0.825555556,21.13055182,766,10800.29449,0.810574612,0.815555556,0.193187176,0.121893312,0.200890341,0.124430957,0.191486496,0.131541726
FlowOCT,adult_train_calibration_1.csv,1,SP,0.46,1800,1,3,0,10800,9,1463,0.812777778,23.03485988,163,10800.85203,0.791821426,0.816666667,0.193187176,0.075537146,0.200890341,0.07441678,0.191486496,0.118845558
FlowOCT,adult_train_calibration_1.csv,1,SP,0.47,1800,1,3,0,10800,9,1448,0.804444444,24.30939227,235,10800.39927,0.786504989,0.817777778,0.193187176,0.093436384,0.200890341,0.073376755,0.191486496,0.103792012
FlowOCT,adult_train_calibration_1.csv,1,SP,0.48,1800,1,3,0,10800,9,1452,0.806666667,23.96694215,166,10800.79246,0.779404268,0.8,0.193187176,0.073634404,0.200890341,0.059989564,0.191486496,0.122044858
FlowOCT,adult_train_calibration_1.csv,1,SP,0.49,1800,1,3,0,10800,9,1492,0.828888889,20.64343164,234,10802.26101,0.806569077,0.803333333,0.193187176,0.13735098,0.200890341,0.130116282,0.191486496,0.139792551
FlowOCT,adult_train_calibration_1.csv,1,SP,0.4,1800,1,3,0,10800,9,1483,0.823888889,21.37559002,1073,10800.23321,0.809518608,0.811111111,0.193187176,0.116488179,0.200890341,0.126517072,0.191486496,0.149794571
FlowOCT,adult_train_calibration_1.csv,1,SP,0.51,1800,1,3,0,10800,9,1443,0.801666667,24.74012474,163,10800.41752,0.783737528,0.805555556,0.193187176,0.06590557,0.200890341,0.058794371,0.191486496,0.091836735
FlowOCT,adult_train_calibration_1.csv,1,SP,0.52,1800,1,3,0,10800,9,1444,0.802222222,24.65373961,163,10800.79656,0.78421091,0.808888889,0.193187176,0.065956085,0.200890341,0.055474141,0.191486496,0.08028558
FlowOCT,adult_train_calibration_1.csv,1,SP,0.53,1800,1,3,0,10800,9,1444,0.802222222,24.65373961,163,10801.2272,0.78421091,0.808888889,0.193187176,0.065956085,0.200890341,0.055474141,0.191486496,0.08028558
FlowOCT,adult_train_calibration_1.csv,1,SP,0.54,1800,1,3,0,10800,9,1443,0.801666667,24.74012474,163,10800.83473,0.783737528,0.805555556,0.193187176,0.06590557,0.200890341,0.058794371,0.191486496,0.091836735
FlowOCT,adult_train_calibration_1.csv,1,SP,0.55,1800,1,3,0,10800,9,1443,0.801666667,24.74012474,159,10800.55945,0.783737528,0.805555556,0.193187176,0.06590557,0.200890341,0.058794371,0.191486496,0.091836735
FlowOCT,adult_train_calibration_1.csv,1,SP,0.5,1800,1,3,0,10800,9,1477,0.820555556,21.86865267,389,10800.37853,0.79360571,0.796666667,0.193187176,0.09018657,0.200890341,0.083047243,0.191486496,0.126793292
FlowOCT,adult_train_calibration_1.csv,1,None,1,1800,1,4,0,10800,9,1410,0.783333333,27.65957447,30,10800.54236,0.769499672,0.784444444,0.193187176,0.032211895,0.200890341,0.018885012,0.191486496,0.036438338
FlowOCT,adult_train_calibration_1.csv,1,SP,0.01,1800,1,4,0,10800,9,1416,0.786666667,19.49152542,4,10800.36533,0.768953463,0.793333333,0.193187176,0.006752206,0.200890341,0.014610737,0.191486496,0.046541389
FlowOCT,adult_train_calibration_1.csv,1,SP,0.02,1800,1,4,0,10800,9,1414,0.785555556,20.08486563,47,10801.72754,0.758174933,0.761111111,0.193187176,0.013925372,0.200890341,-0.008393637,0.191486496,0.010069374
FlowOCT,adult_train_calibration_1.csv,1,SP,0.03,1800,1,4,0,10800,9,1410,0.783333333,20.85106383,1,10800.34475,0.768844221,0.785555556,0.193187176,0.028911565,0.200890341,0.036751839,0.191486496,0.066848522
FlowOCT,adult_train_calibration_1.csv,1,SP,0.04,1800,1,4,0,10800,9,1428,0.793333333,19.67787115,1,10800.36857,0.775034593,0.79,0.193187176,0.03066276,0.200890341,0.037201096,0.191486496,0.05674547
