approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.52,3086,1,2,0,10800,2,2077,0.673039533,0,11598,6994.138102,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.53,3086,1,2,0,10800,2,2077,0.673039533,0,7972,3607.503597,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.54,3086,1,2,0,10800,2,2077,0.673039533,0,9031,6053.836224,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.55,3086,1,2,0,10800,2,2077,0.673039533,0,10022,3563.914257,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.5,3086,1,2,0,10800,2,2077,0.673039533,0,9916,5458.399496,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.01,3086,1,2,0,10800,2,1683,0.54536617,0,24408,7643.786234,0.544394038,0.544394038,0.165486417,0,0.167845912,0,0.170423497,0,0.11820331,0,0.119622642,0,0.121232227,0,0,0,0,0,0,0,0,0,0
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.02,3086,1,2,0,10800,2,1724,0.558651977,0,17434,6275.98588,0.543745949,0.556059624,0.165486417,0.050615265,0.167845912,0.044857129,0.170423497,0.056806109,0.11820331,0.17844358,0.119622642,0.219197446,0.121232227,0.296318468,0.066817233,0.088794567,0.057713699,0.018204312,0.06372549,0.061952441,0.066817233,0.088794567,0.061952441
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.03,3086,1,2,0,10800,2,1746,0.565780946,0,27577,8829.690585,0.561892417,0.563836682,0.165486417,0.060750954,0.167845912,0.062744515,0.170423497,0.071015083,0.11820331,0.099415205,0.119622642,0.045219638,0.121232227,0.081395349,0.068667591,0.069694397,0.085278515,0.028384588,0.059466019,0.042261565,0.068667591,0.069694397,0.085278515
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.04,3086,1,2,0,10800,2,1857,0.601749838,0,13842,5431.639809,0.586519767,0.588464031,0.165486417,0.058575015,0.167845912,0.045111549,0.170423497,0.058070866,0.11820331,0.266082949,0.119622642,0.284313725,0.121232227,0.244444444,0.164390421,0.148567622,0.114516129,0.039271828,0.171586345,0.134889486,0.164390421,0.171586345,0.134889486
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.05,3086,1,2,0,10800,2,1857,0.601749838,0,12132,4081.858875,0.586519767,0.588464031,0.165486417,0.058575015,0.167845912,0.045111549,0.170423497,0.058070866,0.11820331,0.266082949,0.119622642,0.284313725,0.121232227,0.244444444,0.164390421,0.148567622,0.114516129,0.039271828,0.171586345,0.134889486,0.164390421,0.171586345,0.134889486
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.06,3086,1,2,0,10800,2,1978,0.64095917,0,9565,4467.420981,0.639014906,0.635126377,0.165486417,0.064651779,0.167845912,0.072678571,0.170423497,0.063873657,0.11820331,0.740740741,0.119622642,0.787037037,0.121232227,0.759259259,0.069095667,0.070909885,0.070344689,0.059506318,0.061893204,0.059489358,0.069095667,0.070909885,0.070344689
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.07,3086,1,2,0,10800,2,1978,0.64095917,0,5946,3447.714604,0.639014906,0.635126377,0.165486417,0.064651779,0.167845912,0.072678571,0.170423497,0.063873657,0.11820331,0.740740741,0.119622642,0.787037037,0.121232227,0.759259259,0.069095667,0.070909885,0.070344689,0.059506318,0.061893204,0.059489358,0.069095667,0.070909885,0.070344689
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.08,3086,1,2,0,10800,2,1978,0.64095917,0,7312,2762.886532,0.639014906,0.635126377,0.165486417,0.064651779,0.167845912,0.072678571,0.170423497,0.063873657,0.11820331,0.740740741,0.119622642,0.787037037,0.121232227,0.759259259,0.069095667,0.070909885,0.070344689,0.059506318,0.061893204,0.059489358,0.069095667,0.070909885,0.070344689
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.09,3086,1,2,0,10800,2,1978,0.64095917,0,8151,2489.2932,0.639014906,0.635126377,0.165486417,0.064651779,0.167845912,0.072678571,0.170423497,0.063873657,0.11820331,0.740740741,0.119622642,0.787037037,0.121232227,0.759259259,0.069095667,0.070909885,0.070344689,0.059506318,0.061893204,0.059489358,0.069095667,0.070909885,0.070344689
FlowOCT,compas_train_calibration_1.csv,1,EOpp,0.11,3086,1,2,0,10800,2,1978,0.64095917,0,8561,3235.534529,0.639014906,0.635126377,0.165486417,0.064651779,0.167845912,0.072678571,0.170423497,0.063873657,0.11820331,0.740740741,0.119622642,0.787037037,0.121232227,0.759259259,0.069095667,0.070909885,0.070344689,0.059506318,0.061893204,0.059489358,0.069095667,0.070909885,0.070344689
