approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,default_train_calibration_1.csv,1,SP,0.41,3333,1,3,0,10800,9,2674,0.802280228,24.644727,59,10801.08735,0.79892,0.803239352,-0.046348567,-0.020378309,-0.031345747,-0.017169073,-0.046672224,-0.022772675
FlowOCT,default_train_calibration_1.csv,1,SP,0.42,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,30,10800.53629,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.43,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,15,10800.85473,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.44,3333,1,3,0,10800,9,2674,0.802280228,24.644727,59,10800.97214,0.79892,0.803239352,-0.046348567,-0.020378309,-0.031345747,-0.017169073,-0.046672224,-0.022772675
FlowOCT,default_train_calibration_1.csv,1,SP,0.45,3333,1,3,0,10800,9,2600,0.780078008,28.19230769,17,10801.13782,0.78108,0.778044391,-0.046348567,0.001689316,-0.031345747,-0.003255894,-0.046672224,-0.001804189
FlowOCT,default_train_calibration_1.csv,1,SP,0.46,3333,1,3,0,10800,9,2608,0.782478248,27.79907975,27,10801.13779,0.78052,0.779844031,-0.046348567,-0.003954028,-0.031345747,-0.004001465,-0.046672224,0.006204505
FlowOCT,default_train_calibration_1.csv,1,SP,0.47,3333,1,3,0,10800,9,2611,0.783378338,27.65224052,50,10800.71723,0.78476,0.779844031,-0.046348567,-0.003561493,-0.031345747,-0.005179316,-0.046672224,0.005753457
FlowOCT,default_train_calibration_1.csv,1,SP,0.48,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,3,10800.58282,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.49,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,37,10802.41406,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.4,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,38,10801.74712,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.51,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,20,10800.80424,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.52,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,39,10801.76508,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.53,3333,1,3,0,10800,9,2674,0.802280228,24.644727,74,10800.70071,0.79892,0.803239352,-0.046348567,-0.020378309,-0.031345747,-0.017169073,-0.046672224,-0.022772675
FlowOCT,default_train_calibration_1.csv,1,SP,0.54,3333,1,3,0,10800,9,2592,0.777677768,28.58796296,15,10801.20415,0.77908,0.777444511,-0.046348567,-0.000452123,-0.031345747,-0.000666236,-0.046672224,0.001015228
FlowOCT,default_train_calibration_1.csv,1,SP,0.55,3333,1,3,0,10800,9,2599,0.779777978,28.2416314,19,10801.11458,0.78208,0.783443311,-0.046348567,-0.003561493,-0.031345747,-0.00240468,-0.046672224,-0.001691055
FlowOCT,default_train_calibration_1.csv,1,SP,0.5,3333,1,3,0,10800,9,2676,0.802880288,24.55156951,50,10800.95166,0.79912,0.801439712,-0.046348567,-0.021151089,-0.031345747,-0.015855643,-0.046672224,-0.01769951
