approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,german_train_calibration_1.csv,1,SP,0.07,501,1,3,0,10800,9,377,0.75249501,30.76923077,21744,10800.36971,0.734939759,0.712,0.145061728,-0.01712963,0.142107518,0.052795031,0.165222772,0.022070957
FlowOCT,german_train_calibration_1.csv,1,SP,0.08,501,1,3,0,10800,9,378,0.754491018,30.68783069,16496,10800.72354,0.718875502,0.712,0.145061728,-0.060416667,0.142107518,-0.031270079,0.165222772,-0.102929043
FlowOCT,german_train_calibration_1.csv,1,SP,0.09,501,1,3,0,10800,9,383,0.764471058,29.24281984,17762,10800.55216,0.706827309,0.708,0.145061728,-0.054938272,0.142107518,0.01713429,0.165222772,-0.072194719
FlowOCT,german_train_calibration_1.csv,1,SP,0.11,501,1,3,0,10800,9,381,0.760479042,30.44619423,36321,10800.58765,0.706827309,0.704,0.145061728,0.084259259,0.142107518,-0.018205183,0.165222772,-0.037334983
FlowOCT,german_train_calibration_1.csv,1,SP,0.12,501,1,3,0,10800,9,384,0.766467066,29.6875,17944,10800.53689,0.710843373,0.7,0.145061728,-0.046450617,0.142107518,-0.024309274,0.165222772,-0.040429043
FlowOCT,german_train_calibration_1.csv,1,SP,0.13,501,1,3,0,10800,9,375,0.748502994,33.06666667,17020,10800.41167,0.706827309,0.708,0.145061728,-0.034104938,0.142107518,-0.019383166,0.165222772,0.058787129
FlowOCT,german_train_calibration_1.csv,1,SP,0.14,501,1,3,0,10800,9,383,0.764471058,30.54830287,47330,10800.45489,0.686746988,0.704,0.145061728,-0.059876543,0.142107518,0.022060398,0.165222772,-0.081064356
FlowOCT,german_train_calibration_1.csv,1,SP,0.15,501,1,3,0,10800,9,388,0.774451098,29.12371134,19107,10800.09282,0.730923695,0.684,0.145061728,-0.05632716,0.142107518,-0.015313772,0.165222772,0.009282178
FlowOCT,german_train_calibration_1.csv,1,SP,0.16,501,1,3,0,10800,9,377,0.75249501,32.89124668,29414,10800.28306,0.718875502,0.708,0.145061728,-0.054938272,0.142107518,-0.014457057,0.165222772,-0.08209571
FlowOCT,german_train_calibration_1.csv,1,SP,0.17,501,1,3,0,10800,9,380,0.758483034,31.84210526,40339,10800.35931,0.746987952,0.72,0.145061728,-0.059104938,0.142107518,0.008460056,0.165222772,0.071782178
FlowOCT,german_train_calibration_1.csv,1,SP,0.18,501,1,3,0,10800,9,380,0.758483034,31.84210526,52610,10800.40033,0.746987952,0.716,0.145061728,-0.046219136,0.142107518,0.008460056,0.165222772,0.066831683
FlowOCT,german_train_calibration_1.csv,1,SP,0.19,501,1,3,0,10800,9,381,0.760479042,31.49606299,25870,10800.23452,0.710843373,0.712,0.145061728,0.005632716,0.142107518,0.04990362,0.165222772,0.002268977
