dataset,split,method,seed,classifier,metric,acc,disp,hyp
adult,3,correlation_remover,100,LR,EO,0.7701896300225435,0.01163836526324391,0.6666666666666666
adult,3,correlation_remover,100,LR,EO,0.7700570216151704,0.012187212683661033,0.7777777777777777
adult,3,correlation_remover,100,LR,EO,0.7695265879856783,0.011349798946418667,0.8888888888888888
adult,3,correlation_remover,100,LR,EO,0.7692613711709322,0.01189864636683579,1.0
adult,3,correlation_remover,100,DT,DP,0.7943243601644344,0.020406230917554197,0.0
adult,3,correlation_remover,100,DT,DP,0.7943243601644344,0.020944571538158457,0.1111111111111111
adult,3,correlation_remover,100,DT,DP,0.7945895769791805,0.019734368342458147,0.2222222222222222
adult,3,correlation_remover,100,DT,DP,0.7947221853865535,0.019325537598386178,0.3333333333333333
adult,3,correlation_remover,100,DT,DP,0.7953852274234187,0.019309248561870662,0.4444444444444444
adult,3,correlation_remover,100,DT,DP,0.7949874022012996,0.019898061123205302,0.5555555555555556
adult,3,correlation_remover,100,DT,DP,0.7948547937939265,0.01952180845216439,0.6666666666666666
adult,3,correlation_remover,100,DT,DP,0.7957830526455377,0.020715722611349213,0.7777777777777777
adult,3,correlation_remover,100,DT,DP,0.7943243601644344,0.019734368342458147,0.8888888888888888
adult,3,correlation_remover,100,DT,DP,0.7940591433496884,0.02073201164786473,1.0
adult,3,correlation_remover,100,DT,TPR,0.7943243601644344,0.03814562997523896,0.0
adult,3,correlation_remover,100,DT,TPR,0.7943243601644344,0.018206304868316092,0.1111111111111111
adult,3,correlation_remover,100,DT,TPR,0.7945895769791805,0.017408220271348807,0.2222222222222222
adult,3,correlation_remover,100,DT,TPR,0.7947221853865535,0.015007571571817424,0.3333333333333333
adult,3,correlation_remover,100,DT,TPR,0.7953852274234187,0.019010784373912903,0.4444444444444444
adult,3,correlation_remover,100,DT,TPR,0.7949874022012996,0.019004389465283267,0.5555555555555556
adult,3,correlation_remover,100,DT,TPR,0.7948547937939265,0.017408220271348807,0.6666666666666666
adult,3,correlation_remover,100,DT,TPR,0.7957830526455377,0.020613348476477,0.7777777777777777
adult,3,correlation_remover,100,DT,TPR,0.7943243601644344,0.018206304868316092,0.8888888888888888
adult,3,correlation_remover,100,DT,TPR,0.7940591433496884,0.01740182536271917,1.0
adult,3,correlation_remover,100,DT,FPR,0.7943243601644344,0.00934040596995138,0.0
adult,3,correlation_remover,100,DT,FPR,0.7943243601644344,0.016645133714774177,0.1111111111111111
adult,3,correlation_remover,100,DT,FPR,0.7945895769791805,0.015287157770348059,0.2222222222222222
adult,3,correlation_remover,100,DT,FPR,0.7947221853865535,0.015547438873939931,0.3333333333333333
adult,3,correlation_remover,100,DT,FPR,0.7953852274234187,0.014161177716280463,0.4444444444444444
adult,3,correlation_remover,100,DT,FPR,0.7949874022012996,0.014970306240289444,0.5555555555555556
adult,3,correlation_remover,100,DT,FPR,0.7948547937939265,0.014998591453522822,0.6666666666666666
adult,3,correlation_remover,100,DT,FPR,0.7957830526455377,0.015490868447473202,0.7777777777777777
adult,3,correlation_remover,100,DT,FPR,0.7943243601644344,0.015026876666756173,0.8888888888888888
adult,3,correlation_remover,100,DT,FPR,0.7940591433496884,0.016645133714774177,1.0
adult,3,correlation_remover,100,DT,EO,0.7943243601644344,0.03814562997523896,0.0
adult,3,correlation_remover,100,DT,EO,0.7943243601644344,0.018206304868316092,0.1111111111111111
adult,3,correlation_remover,100,DT,EO,0.7945895769791805,0.017408220271348807,0.2222222222222222
adult,3,correlation_remover,100,DT,EO,0.7947221853865535,0.015547438873939931,0.3333333333333333
adult,3,correlation_remover,100,DT,EO,0.7953852274234187,0.019010784373912903,0.4444444444444444
adult,3,correlation_remover,100,DT,EO,0.7949874022012996,0.019004389465283267,0.5555555555555556
adult,3,correlation_remover,100,DT,EO,0.7948547937939265,0.017408220271348807,0.6666666666666666
adult,3,correlation_remover,100,DT,EO,0.7957830526455377,0.020613348476477,0.7777777777777777
adult,3,correlation_remover,100,DT,EO,0.7943243601644344,0.018206304868316092,0.8888888888888888
adult,3,correlation_remover,100,DT,EO,0.7940591433496884,0.01740182536271917,1.0
adult,3,correlation_remover,100,SVM,DP,0.8079830261238563,0.003453516465969142,0.0
adult,3,correlation_remover,100,SVM,DP,0.806656942050126,0.0008205501842747376,0.1111111111111111
adult,3,correlation_remover,100,SVM,DP,0.8069221588648721,0.0032409565756754133,0.2222222222222222
adult,3,correlation_remover,100,SVM,DP,0.8058612916058878,0.0047133891868079425,0.3333333333333333
adult,3,correlation_remover,100,SVM,DP,0.8061265084206338,0.0029306624662885083,0.4444444444444444
adult,3,correlation_remover,100,SVM,DP,0.8046678159395305,0.0034217408085299994,0.5555555555555556
adult,3,correlation_remover,100,SVM,DP,0.8055960747911417,0.005973261907646771,0.6666666666666666
adult,3,correlation_remover,100,SVM,DP,0.8054634663837688,0.004043933858487586,0.7777777777777777
adult,3,correlation_remover,100,SVM,DP,0.8057286831985148,0.0028834001879257387,0.8888888888888888
adult,3,correlation_remover,100,SVM,DP,0.8061265084206338,0.001134053956029224,1.0
adult,3,correlation_remover,100,SVM,TPR,0.8079830261238563,0.01327710929666237,0.0
adult,3,correlation_remover,100,SVM,TPR,0.806656942050126,0.02049184521251557,0.1111111111111111
adult,3,correlation_remover,100,SVM,TPR,0.8069221588648721,0.01168733501135738,0.2222222222222222
adult,3,correlation_remover,100,SVM,TPR,0.8058612916058878,0.010123140360570493,0.3333333333333333
adult,3,correlation_remover,100,SVM,TPR,0.8061265084206338,0.015716127447971018,0.4444444444444444
adult,3,correlation_remover,100,SVM,TPR,0.8046678159395305,0.014950017394151471,0.5555555555555556
adult,3,correlation_remover,100,SVM,TPR,0.8055960747911417,0.007754466204186905,0.6666666666666666
adult,3,correlation_remover,100,SVM,TPR,0.8054634663837688,0.008578130435672349,0.7777777777777777
adult,3,correlation_remover,100,SVM,TPR,0.8057286831985148,0.012606922872285986,0.8888888888888888
adult,3,correlation_remover,100,SVM,TPR,0.8061265084206338,0.015831235803302812,1.0
adult,3,correlation_remover,100,SVM,FPR,0.8079830261238563,0.004208782587279872,0.0
adult,3,correlation_remover,100,SVM,FPR,0.806656942050126,0.003167658172912355,0.1111111111111111
adult,3,correlation_remover,100,SVM,FPR,0.8069221588648721,0.003427939276504241,0.2222222222222222
adult,3,correlation_remover,100,SVM,FPR,0.8058612916058878,0.004961340684822152,0.3333333333333333
adult,3,correlation_remover,100,SVM,FPR,0.8061265084206338,0.0044407784776383935,0.4444444444444444
adult,3,correlation_remover,100,SVM,FPR,0.8046678159395305,0.0049330554715887875,0.5555555555555556
adult,3,correlation_remover,100,SVM,FPR,0.8055960747911417,0.005917609459489576,0.6666666666666666
adult,3,correlation_remover,100,SVM,FPR,0.8054634663837688,0.0036656493513543553,0.7777777777777777
adult,3,correlation_remover,100,SVM,FPR,0.8057286831985148,0.0035242232851875194,0.8888888888888888
adult,3,correlation_remover,100,SVM,FPR,0.8061265084206338,0.002313387591419816,1.0
adult,3,correlation_remover,100,SVM,EO,0.8079830261238563,0.01327710929666237,0.0
adult,3,correlation_remover,100,SVM,EO,0.806656942050126,0.02049184521251557,0.1111111111111111
adult,3,correlation_remover,100,SVM,EO,0.8069221588648721,0.01168733501135738,0.2222222222222222
adult,3,correlation_remover,100,SVM,EO,0.8058612916058878,0.010123140360570493,0.3333333333333333
adult,3,correlation_remover,100,SVM,EO,0.8061265084206338,0.015716127447971018,0.4444444444444444
adult,3,correlation_remover,100,SVM,EO,0.8046678159395305,0.014950017394151471,0.5555555555555556
adult,3,correlation_remover,100,SVM,EO,0.8055960747911417,0.007754466204186905,0.6666666666666666
adult,3,correlation_remover,100,SVM,EO,0.8054634663837688,0.008578130435672349,0.7777777777777777
adult,3,correlation_remover,100,SVM,EO,0.8057286831985148,0.012606922872285986,0.8888888888888888
adult,3,correlation_remover,100,SVM,EO,0.8061265084206338,0.015831235803302812,1.0
adult,3,correlation_remover,100,MLP,DP,0.825619944304469,0.02355723670537785,0.0
adult,3,correlation_remover,100,MLP,DP,0.8270786367855723,0.022772955705856912,0.1111111111111111
adult,3,correlation_remover,100,MLP,DP,0.8284047208593025,0.0230026070482581,0.2222222222222222
adult,3,correlation_remover,100,MLP,DP,0.8266808115634531,0.010794575991565025,0.3333333333333333
adult,3,correlation_remover,100,MLP,DP,0.8264155947487071,0.026615322767659766,0.4444444444444444
adult,3,correlation_remover,100,MLP,DP,0.8295981965256597,0.022706997144202934,0.5555555555555556
adult,3,correlation_remover,100,MLP,DP,0.825885161119215,0.023377254888115206,0.6666666666666666
adult,3,correlation_remover,100,MLP,DP,0.8264155947487071,0.02309953885175936,0.7777777777777777
adult,3,correlation_remover,100,MLP,DP,0.8289351544887946,0.017621848813668656,0.8888888888888888
adult,3,correlation_remover,100,MLP,DP,0.8289351544887946,0.018749804411199444,1.0
adult,3,correlation_remover,100,MLP,TPR,0.825619944304469,0.023455245871446984,0.0
adult,3,correlation_remover,100,MLP,TPR,0.8270786367855723,0.02743287903902436,0.1111111111111111
adult,3,correlation_remover,100,MLP,TPR,0.8284047208593025,0.019407268708944714,0.2222222222222222
adult,3,correlation_remover,100,MLP,TPR,0.8266808115634531,0.017376245728201067,0.3333333333333333
adult,3,correlation_remover,100,MLP,TPR,0.8264155947487071,0.02586868438823753,0.4444444444444444
adult,3,correlation_remover,100,MLP,TPR,0.8295981965256597,0.024278910102932483,0.5555555555555556
adult,3,correlation_remover,100,MLP,TPR,0.825885161119215,0.021060992080545238,0.6666666666666666
adult,3,correlation_remover,100,MLP,TPR,0.8264155947487071,0.013048171567724642,0.7777777777777777
adult,3,correlation_remover,100,MLP,TPR,0.8289351544887946,0.015423240632737811,0.8888888888888888
adult,3,correlation_remover,100,MLP,TPR,0.8289351544887946,0.013846256164691817,1.0
adult,3,correlation_remover,100,MLP,FPR,0.825619944304469,0.01693941421609102,0.0
adult,3,correlation_remover,100,MLP,FPR,0.8270786367855723,0.014574313255022342,0.1111111111111111
adult,3,correlation_remover,100,MLP,FPR,0.8284047208593025,0.017612830858424786,0.2222222222222222
adult,3,correlation_remover,100,MLP,FPR,0.8266808115634531,0.0028848060405787107,0.3333333333333333
adult,3,correlation_remover,100,MLP,FPR,0.8264155947487071,0.02017592831212703,0.4444444444444444
adult,3,correlation_remover,100,MLP,FPR,0.8295981965256597,0.015411726992264715,0.5555555555555556
adult,3,correlation_remover,100,MLP,FPR,0.825885161119215,0.017488261636508157,0.6666666666666666
adult,3,correlation_remover,100,MLP,FPR,0.8264155947487071,0.019830791568835077,0.7777777777777777
adult,3,correlation_remover,100,MLP,FPR,0.8289351544887946,0.011716935300003256,0.8888888888888888
adult,3,correlation_remover,100,MLP,FPR,0.8289351544887946,0.013708614304546604,1.0
adult,3,correlation_remover,100,MLP,EO,0.825619944304469,0.023455245871446984,0.0
adult,3,correlation_remover,100,MLP,EO,0.8270786367855723,0.02743287903902436,0.1111111111111111
adult,3,correlation_remover,100,MLP,EO,0.8284047208593025,0.019407268708944714,0.2222222222222222
adult,3,correlation_remover,100,MLP,EO,0.8266808115634531,0.017376245728201067,0.3333333333333333
adult,3,correlation_remover,100,MLP,EO,0.8264155947487071,0.02586868438823753,0.4444444444444444
adult,3,correlation_remover,100,MLP,EO,0.8295981965256597,0.024278910102932483,0.5555555555555556
adult,3,correlation_remover,100,MLP,EO,0.825885161119215,0.021060992080545238,0.6666666666666666
adult,3,correlation_remover,100,MLP,EO,0.8264155947487071,0.019830791568835077,0.7777777777777777
adult,3,correlation_remover,100,MLP,EO,0.8289351544887946,0.015423240632737811,0.8888888888888888
adult,3,correlation_remover,100,MLP,EO,0.8289351544887946,0.013846256164691817,1.0
adult,3,correlation_remover,100,KNN,DP,0.8132873624187773,0.007586678938275776,0.0
adult,3,correlation_remover,100,KNN,DP,0.8168677894178491,0.01017238294160741,0.1111111111111111
adult,3,correlation_remover,100,KNN,DP,0.8168677894178491,0.010580411270087464,0.2222222222222222
adult,3,correlation_remover,100,KNN,DP,0.8143482296777615,0.01581456817603713,0.3333333333333333
adult,3,correlation_remover,100,KNN,DP,0.8168677894178491,0.00600182790271836,0.4444444444444444
adult,3,correlation_remover,100,KNN,DP,0.816072138973611,0.012755679698163352,0.5555555555555556
adult,3,correlation_remover,100,KNN,DP,0.8127569287892853,0.010744104050834619,0.6666666666666666
adult,3,correlation_remover,100,KNN,DP,0.811828669937674,0.010433007525855825,0.7777777777777777
adult,3,correlation_remover,100,KNN,DP,0.8147460548998806,0.01097295297764389,0.8888888888888888
adult,3,correlation_remover,100,KNN,DP,0.8152764885293727,0.015846343833476273,1.0
adult,3,correlation_remover,100,KNN,TPR,0.8132873624187773,0.007415536046820992,0.0
adult,3,correlation_remover,100,KNN,TPR,0.8168677894178491,0.004530153273169968,0.1111111111111111
adult,3,correlation_remover,100,KNN,TPR,0.8168677894178491,0.0013697894284485645,0.2222222222222222
adult,3,correlation_remover,100,KNN,TPR,0.8143482296777615,0.002908404444717294,0.3333333333333333
adult,3,correlation_remover,100,KNN,TPR,0.8168677894178491,0.019463543904884695,0.4444444444444444
adult,3,correlation_remover,100,KNN,TPR,0.816072138973611,0.0050468618904373486,0.5555555555555556
adult,3,correlation_remover,100,KNN,TPR,0.8127569287892853,0.005072441524955451,0.6666666666666666
adult,3,correlation_remover,100,KNN,TPR,0.811828669937674,0.01014232508645918,0.7777777777777777
adult,3,correlation_remover,100,KNN,TPR,0.8147460548998806,0.00585134139603416,0.8888888888888888
adult,3,correlation_remover,100,KNN,TPR,0.8152764885293727,0.0069627765158490895,1.0
adult,3,correlation_remover,100,KNN,FPR,0.8132873624187773,0.00713958781301588,0.0
adult,3,correlation_remover,100,KNN,FPR,0.8168677894178491,0.006630453974815292,0.1111111111111111
adult,3,correlation_remover,100,KNN,FPR,0.8168677894178491,0.008158141198641625,0.2222222222222222
adult,3,correlation_remover,100,KNN,FPR,0.8143482296777615,0.01480659485460542,0.3333333333333333
adult,3,correlation_remover,100,KNN,FPR,0.8168677894178491,0.009114409973309048,0.4444444444444444
adult,3,correlation_remover,100,KNN,FPR,0.816072138973611,0.013273193446287523,0.5555555555555556
adult,3,correlation_remover,100,KNN,FPR,0.8127569287892853,0.010698667623602096,0.6666666666666666
adult,3,correlation_remover,100,KNN,FPR,0.811828669937674,0.005147908808472532,0.7777777777777777
adult,3,correlation_remover,100,KNN,FPR,0.8147460548998806,0.01119094461755249,0.8888888888888888
adult,3,correlation_remover,100,KNN,FPR,0.8152764885293727,0.013358049085987617,1.0
adult,3,correlation_remover,100,KNN,EO,0.8132873624187773,0.007415536046820992,0.0
adult,3,correlation_remover,100,KNN,EO,0.8168677894178491,0.006630453974815292,0.1111111111111111
adult,3,correlation_remover,100,KNN,EO,0.8168677894178491,0.008158141198641625,0.2222222222222222
adult,3,correlation_remover,100,KNN,EO,0.8143482296777615,0.01480659485460542,0.3333333333333333
adult,3,correlation_remover,100,KNN,EO,0.8168677894178491,0.019463543904884695,0.4444444444444444
adult,3,correlation_remover,100,KNN,EO,0.816072138973611,0.013273193446287523,0.5555555555555556
adult,3,correlation_remover,100,KNN,EO,0.8127569287892853,0.010698667623602096,0.6666666666666666
adult,3,correlation_remover,100,KNN,EO,0.811828669937674,0.01014232508645918,0.7777777777777777
adult,3,correlation_remover,100,KNN,EO,0.8147460548998806,0.01119094461755249,0.8888888888888888
adult,3,correlation_remover,100,KNN,EO,0.8152764885293727,0.013358049085987617,1.0
adult,3,correlation_remover,9,RF,DP,0.8192547407505636,0.010692027278920463,0.0
adult,3,correlation_remover,9,RF,DP,0.8185916987136984,0.02034027235590022,0.1111111111111111
adult,3,correlation_remover,9,RF,DP,0.8189895239358175,0.02192672822264144,0.2222222222222222
adult,3,correlation_remover,9,RF,DP,0.8185916987136984,0.02115793384404413,0.3333333333333333
adult,3,correlation_remover,9,RF,DP,0.8188569155284445,0.021583053624631587,0.4444444444444444
adult,3,correlation_remover,9,RF,DP,0.8189895239358175,0.02174674640537877,0.5555555555555556
adult,3,correlation_remover,9,RF,DP,0.8188569155284445,0.02112535577101307,0.6666666666666666
adult,3,correlation_remover,9,RF,DP,0.8195199575653096,0.022351848003228925,0.7777777777777777
adult,3,correlation_remover,9,RF,DP,0.8187243071210715,0.021354204697822343,0.8888888888888888
adult,3,correlation_remover,9,RF,DP,0.8184590903063255,0.018933798306421668,1.0
adult,3,correlation_remover,9,RF,TPR,0.8192547407505636,0.015933554341375555,0.0
adult,3,correlation_remover,9,RF,TPR,0.8185916987136984,0.024763644177051902,0.1111111111111111
adult,3,correlation_remover,9,RF,TPR,0.8189895239358175,0.025561728774019188,0.2222222222222222
adult,3,correlation_remover,9,RF,TPR,0.8185916987136984,0.026366208279616,0.3333333333333333
adult,3,correlation_remover,9,RF,TPR,0.8188569155284445,0.02877325188777713,0.4444444444444444
adult,3,correlation_remover,9,RF,TPR,0.8189895239358175,0.026366208279616,0.5555555555555556
adult,3,correlation_remover,9,RF,TPR,0.8188569155284445,0.025561728774019188,0.6666666666666666
adult,3,correlation_remover,9,RF,TPR,0.8195199575653096,0.02717068778521292,0.7777777777777777
adult,3,correlation_remover,9,RF,TPR,0.8187243071210715,0.026366208279616,0.8888888888888888
adult,3,correlation_remover,9,RF,TPR,0.8184590903063255,0.01996234677798925,1.0
adult,3,correlation_remover,9,RF,FPR,0.8192547407505636,0.003031660582012541,0.0
adult,3,correlation_remover,9,RF,FPR,0.8185916987136984,0.01291091414952078,0.1111111111111111
adult,3,correlation_remover,9,RF,FPR,0.8189895239358175,0.014761167087897306,0.2222222222222222
adult,3,correlation_remover,9,RF,FPR,0.8185916987136984,0.013459761569937903,0.3333333333333333
adult,3,correlation_remover,9,RF,FPR,0.8188569155284445,0.01319948046634603,0.4444444444444444
adult,3,correlation_remover,9,RF,FPR,0.8189895239358175,0.014240604880713548,0.5555555555555556
adult,3,correlation_remover,9,RF,FPR,0.8188569155284445,0.013691757460296425,0.6666666666666666
adult,3,correlation_remover,9,RF,FPR,0.8195199575653096,0.014761167087897306,0.7777777777777777
adult,3,correlation_remover,9,RF,FPR,0.8187243071210715,0.01372004267352979,0.8888888888888888
adult,3,correlation_remover,9,RF,FPR,0.8184590903063255,0.012650633045928908,1.0
adult,3,correlation_remover,9,RF,EO,0.8192547407505636,0.015933554341375555,0.0
adult,3,correlation_remover,9,RF,EO,0.8185916987136984,0.024763644177051902,0.1111111111111111
adult,3,correlation_remover,9,RF,EO,0.8189895239358175,0.025561728774019188,0.2222222222222222
adult,3,correlation_remover,9,RF,EO,0.8185916987136984,0.026366208279616,0.3333333333333333
adult,3,correlation_remover,9,RF,EO,0.8188569155284445,0.02877325188777713,0.4444444444444444
adult,3,correlation_remover,9,RF,EO,0.8189895239358175,0.026366208279616,0.5555555555555556
adult,3,correlation_remover,9,RF,EO,0.8188569155284445,0.025561728774019188,0.6666666666666666
adult,3,correlation_remover,9,RF,EO,0.8195199575653096,0.02717068778521292,0.7777777777777777
adult,3,correlation_remover,9,RF,EO,0.8187243071210715,0.026366208279616,0.8888888888888888
adult,3,correlation_remover,9,RF,EO,0.8184590903063255,0.01996234677798925,1.0
adult,3,correlation_remover,9,LR,DP,0.77310701498475,0.011201561179775596,0.0
adult,3,correlation_remover,9,LR,DP,0.7724439729478849,0.012002933631403978,0.1111111111111111
adult,3,correlation_remover,9,LR,DP,0.7721787561331388,0.013393118644367,0.2222222222222222
adult,3,correlation_remover,9,LR,DP,0.7716483225036467,0.012395475338960404,0.3333333333333333
adult,3,correlation_remover,9,LR,DP,0.7711178888741547,0.011937777485341874,0.4444444444444444
adult,3,correlation_remover,9,LR,DP,0.7704548468372895,0.012739149936970257,0.5555555555555556
adult,3,correlation_remover,9,LR,DP,0.7701896300225435,0.012314030156382771,0.6666666666666666
adult,3,correlation_remover,9,LR,DP,0.7700570216151704,0.01151265770475439,0.7777777777777777
adult,3,correlation_remover,9,LR,DP,0.7695265879856783,0.011660061448986028,0.8888888888888888
adult,3,correlation_remover,9,LR,DP,0.7692613711709322,0.011660061448986028,1.0
adult,3,correlation_remover,9,LR,TPR,0.77310701498475,0.0034302289888882287,0.0
adult,3,correlation_remover,9,LR,TPR,0.7724439729478849,0.003423834080258703,0.1111111111111111
adult,3,correlation_remover,9,LR,TPR,0.7721787561331388,0.005818087871160504,0.2222222222222222
adult,3,correlation_remover,9,LR,TPR,0.7716483225036467,0.004215523768596352,0.3333333333333333
adult,3,correlation_remover,9,LR,TPR,0.7711178888741547,0.005000818548304559,0.4444444444444444
adult,3,correlation_remover,9,LR,TPR,0.7704548468372895,0.0073950723392064155,0.5555555555555556
adult,3,correlation_remover,9,LR,TPR,0.7701896300225435,0.007388677430576862,0.6666666666666666
adult,3,correlation_remover,9,LR,TPR,0.7700570216151704,0.002587380031514125,0.7777777777777777
adult,3,correlation_remover,9,LR,TPR,0.7695265879856783,0.005773323510753686,0.8888888888888888
adult,3,correlation_remover,9,LR,TPR,0.7692613711709322,0.004170759408189562,1.0
adult,3,correlation_remover,9,LR,FPR,0.77310701498475,0.011349798946418667,0.0
adult,3,correlation_remover,9,LR,FPR,0.7724439729478849,0.012447493787252913,0.1111111111111111
adult,3,correlation_remover,9,LR,FPR,0.7721787561331388,0.013516903414853794,0.2222222222222222
adult,3,correlation_remover,9,LR,FPR,0.7716483225036467,0.012736060104078156,0.3333333333333333
adult,3,correlation_remover,9,LR,FPR,0.7711178888741547,0.01189864636683579,0.4444444444444444
adult,3,correlation_remover,9,LR,FPR,0.7704548468372895,0.012187212683661033,0.5555555555555556
adult,3,correlation_remover,9,LR,FPR,0.7701896300225435,0.01163836526324391,0.6666666666666666
adult,3,correlation_remover,9,LR,FPR,0.7700570216151704,0.012187212683661033,0.7777777777777777
adult,3,correlation_remover,9,LR,FPR,0.7695265879856783,0.011349798946418667,0.8888888888888888
adult,3,correlation_remover,9,LR,FPR,0.7692613711709322,0.01189864636683579,1.0
adult,3,correlation_remover,9,LR,EO,0.77310701498475,0.011349798946418667,0.0
adult,3,correlation_remover,9,LR,EO,0.7724439729478849,0.012447493787252913,0.1111111111111111
adult,3,correlation_remover,9,LR,EO,0.7721787561331388,0.013516903414853794,0.2222222222222222
adult,3,correlation_remover,9,LR,EO,0.7716483225036467,0.012736060104078156,0.3333333333333333
adult,3,correlation_remover,9,LR,EO,0.7711178888741547,0.01189864636683579,0.4444444444444444
adult,3,correlation_remover,9,LR,EO,0.7704548468372895,0.012187212683661033,0.5555555555555556
adult,3,correlation_remover,9,LR,EO,0.7701896300225435,0.01163836526324391,0.6666666666666666
adult,3,correlation_remover,9,LR,EO,0.7700570216151704,0.012187212683661033,0.7777777777777777
adult,3,correlation_remover,9,LR,EO,0.7695265879856783,0.011349798946418667,0.8888888888888888
adult,3,correlation_remover,9,LR,EO,0.7692613711709322,0.01189864636683579,1.0
adult,3,correlation_remover,9,DT,DP,0.797109136719268,0.017969535489638006,0.0
adult,3,correlation_remover,9,DT,DP,0.7937939265349423,0.021942214843565067,0.1111111111111111
adult,3,correlation_remover,9,DT,DP,0.7939265349423154,0.02114084239193667,0.2222222222222222
adult,3,correlation_remover,9,DT,DP,0.7943243601644344,0.019914350159720817,0.3333333333333333
adult,3,correlation_remover,9,DT,DP,0.7949874022012996,0.020290602830761728,0.4444444444444444
adult,3,correlation_remover,9,DT,DP,0.7945895769791805,0.02048687368453994,0.5555555555555556
adult,3,correlation_remover,9,DT,DP,0.7945895769791805,0.020306891867277244,0.6666666666666666
adult,3,correlation_remover,9,DT,DP,0.7945895769791805,0.021124553355421155,0.7777777777777777
adult,3,correlation_remover,9,DT,DP,0.7941917517570614,0.020323180903792787,0.8888888888888888
adult,3,correlation_remover,9,DT,DP,0.7937939265349423,0.020519451757571,1.0
adult,3,correlation_remover,9,DT,TPR,0.797109136719268,0.02376092250393924,0.0
adult,3,correlation_remover,9,DT,TPR,0.7937939265349423,0.018199909959686456,0.1111111111111111
adult,3,correlation_remover,9,DT,TPR,0.7939265349423154,0.01740182536271917,0.2222222222222222
adult,3,correlation_remover,9,DT,TPR,0.7943243601644344,0.015001176663187898,0.3333333333333333
adult,3,correlation_remover,9,DT,TPR,0.7949874022012996,0.01740182536271917,0.4444444444444444
adult,3,correlation_remover,9,DT,TPR,0.7945895769791805,0.01899799455665374,0.5555555555555556
adult,3,correlation_remover,9,DT,TPR,0.7945895769791805,0.01740182536271917,0.6666666666666666
adult,3,correlation_remover,9,DT,TPR,0.7945895769791805,0.019004389465283267,0.7777777777777777
adult,3,correlation_remover,9,DT,TPR,0.7941917517570614,0.01740182536271917,0.8888888888888888
adult,3,correlation_remover,9,DT,TPR,0.7937939265349423,0.01659734585712236,1.0
adult,3,correlation_remover,9,DT,FPR,0.797109136719268,0.010845522165035926,0.0
adult,3,correlation_remover,9,DT,FPR,0.7937939265349423,0.018003109659200336,0.1111111111111111
adult,3,correlation_remover,9,DT,FPR,0.7939265349423154,0.017193981135191314,0.2222222222222222
adult,3,correlation_remover,9,DT,FPR,0.7943243601644344,0.016356567397948954,0.3333333333333333
adult,3,correlation_remover,9,DT,FPR,0.7949874022012996,0.01603971586789034,0.4444444444444444
adult,3,correlation_remover,9,DT,FPR,0.7945895769791805,0.015779434764298467,0.5555555555555556
adult,3,correlation_remover,9,DT,FPR,0.7945895769791805,0.01606800108112369,0.6666666666666666
adult,3,correlation_remover,9,DT,FPR,0.7945895769791805,0.016616848501540826,0.7777777777777777
adult,3,correlation_remover,9,DT,FPR,0.7941917517570614,0.016096286294357068,0.8888888888888888
adult,3,correlation_remover,9,DT,FPR,0.7937939265349423,0.016645133714774177,1.0
adult,3,correlation_remover,9,DT,EO,0.797109136719268,0.02376092250393924,0.0
adult,3,correlation_remover,9,DT,EO,0.7937939265349423,0.018199909959686456,0.1111111111111111
adult,3,correlation_remover,9,DT,EO,0.7939265349423154,0.01740182536271917,0.2222222222222222
adult,3,correlation_remover,9,DT,EO,0.7943243601644344,0.016356567397948954,0.3333333333333333
adult,3,correlation_remover,9,DT,EO,0.7949874022012996,0.01740182536271917,0.4444444444444444
adult,3,correlation_remover,9,DT,EO,0.7945895769791805,0.01899799455665374,0.5555555555555556
adult,3,correlation_remover,9,DT,EO,0.7945895769791805,0.01740182536271917,0.6666666666666666
adult,3,correlation_remover,9,DT,EO,0.7945895769791805,0.019004389465283267,0.7777777777777777
adult,3,correlation_remover,9,DT,EO,0.7941917517570614,0.01740182536271917,0.8888888888888888
adult,3,correlation_remover,9,DT,EO,0.7937939265349423,0.016645133714774177,1.0
adult,3,correlation_remover,9,SVM,DP,0.8079830261238563,0.003453516465969142,0.0
adult,3,correlation_remover,9,SVM,DP,0.806656942050126,0.0008205501842747376,0.1111111111111111
adult,3,correlation_remover,9,SVM,DP,0.8069221588648721,0.0032409565756754133,0.2222222222222222
adult,3,correlation_remover,9,SVM,DP,0.8058612916058878,0.0047133891868079425,0.3333333333333333
adult,3,correlation_remover,9,SVM,DP,0.8061265084206338,0.0029306624662885083,0.4444444444444444
adult,3,correlation_remover,9,SVM,DP,0.8046678159395305,0.0034217408085299994,0.5555555555555556
adult,3,correlation_remover,9,SVM,DP,0.8055960747911417,0.005973261907646771,0.6666666666666666
adult,3,correlation_remover,9,SVM,DP,0.8054634663837688,0.004043933858487586,0.7777777777777777
adult,3,correlation_remover,9,SVM,DP,0.8057286831985148,0.0028834001879257387,0.8888888888888888
adult,3,correlation_remover,9,SVM,DP,0.8061265084206338,0.001134053956029224,1.0
adult,3,correlation_remover,9,SVM,TPR,0.8079830261238563,0.01327710929666237,0.0
adult,3,correlation_remover,9,SVM,TPR,0.806656942050126,0.02049184521251557,0.1111111111111111
adult,3,correlation_remover,9,SVM,TPR,0.8069221588648721,0.01168733501135738,0.2222222222222222
adult,3,correlation_remover,9,SVM,TPR,0.8058612916058878,0.010123140360570493,0.3333333333333333
