approach,data,fair type,fair bound,nrow,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sample,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_enc.csv,PE,0.3,3101,2,0,10800,2,2054,0.662366978,0,8582,5261.81752,0.674011666,0.652486911,1,0.331754658,0.327939153,0.211919699,0.36746988,0.393410853,0.307753696,1,1,0.714285714,0.523809524,1,1,0.268451961,0.318766067,0.347578348,0.666666667,0.75,0.384615385,0.666666667,0.75,0.384615385
FlowOCT,compas_enc.csv,PE,0.45,3101,2,0,10800,2,2055,0.662689455,0,8064,3548.252297,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,PE,0.4,3101,2,0,10800,2,2055,0.662689455,0,9085,4294.351484,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
FlowOCT,compas_enc.csv,PE,0.55,3101,2,0,10800,2,2073,0.668494034,0,6735,3190.296755,0.69669475,0.657068063,1,0.331754658,0.5375,0.211919699,0.385164245,0.393410853,0.567204301,1,1,0.714285714,0.556701031,1,1,0.5,0.323907455,1,0.736842105,0.714285714,0.41025641,0.736842105,0.714285714,1
FlowOCT,compas_enc.csv,PE,0.5,3101,2,0,10800,2,2073,0.668494034,0,11390,5317.640409,0.69669475,0.657068063,1,0.331754658,0.5375,0.211919699,0.385164245,0.393410853,0.567204301,1,1,0.714285714,0.556701031,1,1,0.5,0.323907455,1,0.736842105,0.714285714,0.41025641,0.736842105,0.714285714,1
FlowOCT,compas_enc.csv,PE,0.6,3101,2,0,10800,2,2073,0.668494034,0,5110,3346.772213,0.69669475,0.657068063,1,0.331754658,0.5375,0.211919699,0.385164245,0.393410853,0.567204301,1,1,0.714285714,0.556701031,1,1,0.5,0.323907455,1,0.736842105,0.714285714,0.41025641,0.736842105,0.714285714,1
FlowOCT,compas_enc.csv,SP,0.01,3101,2,0,10800,9,1691,0.545307965,72.26493199,1899,10800.58625,0.556707712,0.532068063,1,0.331754658,0,0.211919699,0,0.393410853,0,1,0,0.714285714,0,1,0,0,0,0,0,0,0,0,0,0
FlowOCT,compas_enc.csv,SP,0.05,3101,2,0,10800,9,1759,0.567236375,69.13018761,4079,10800.77961,0.580686973,0.555628272,1,0.331754658,0.042236025,0.211919699,0.060240964,0.393410853,0.052083333,1,0.196347032,0.714285714,0.444444444,1,0.285714286,0.018181818,0.018461538,0.036144578,0.068181818,0.142857143,0.076923077,0.068181818,0.142857143,0.076923077
FlowOCT,compas_enc.csv,SP,0.15,3101,2,0,10800,9,1908,0.615285392,60.95387841,5584,10800.63726,0.64095917,0.626308901,1,0.331754658,0.11257485,0.211919699,0.234939759,0.393410853,0.434310019,1,1,0.714285714,0.368421053,1,1,0.120353806,0.304878049,0.333333333,0.666666667,0.571428571,0.585131894,0.666666667,0.571428571,0.585131894
FlowOCT,compas_enc.csv,SP,0.1,3101,2,0,10800,9,1814,0.584972589,67.91620728,4859,10800.2074,0.586519767,0.568717277,1,0.331754658,0.086848663,0.211919699,0.3,0.393410853,0.2,1,1,0.714285714,1,1,0.5,0.173076923,0.158536585,0.150997151,0.666666667,0.666666667,0.5,0.666666667,0.666666667,0.5
