approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,german_train_calibration_2.csv,2,SP,0.03,501,1,2,0,10800,2,372,0.74251497,0,59411,5426.775137,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.04,501,1,2,0,10800,2,372,0.74251497,0,51259,4878.514048,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.05,501,1,2,0,10800,2,372,0.74251497,0,43830,2380.617693,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.06,501,1,2,0,10800,2,372,0.74251497,0,37633,2597.865994,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.07,501,1,2,0,10800,2,372,0.74251497,0,59154,6619.395252,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.08,501,1,2,0,10800,2,372,0.74251497,0,75196,3735.044228,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.09,501,1,2,0,10800,2,372,0.74251497,0,39560,3303.331877,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.11,501,1,2,0,10800,2,372,0.74251497,0,56925,2690.915053,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.12,501,1,2,0,10800,2,372,0.74251497,0,65640,3722.957981,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.13,501,1,2,0,10800,2,372,0.74251497,0,45800,2683.150211,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.14,501,1,2,0,10800,2,372,0.74251497,0,34050,2431.874312,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.15,501,1,2,0,10800,2,372,0.74251497,0,109173,2397.496446,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.16,501,1,2,0,10800,2,372,0.74251497,0,90934,2302.147681,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.17,501,1,2,0,10800,2,372,0.74251497,0,96901,2386.827746,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.18,501,1,2,0,10800,2,372,0.74251497,0,86265,4336.811461,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.19,501,1,2,0,10800,2,372,0.74251497,0,145667,2545.31038,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.1,501,1,2,0,10800,2,372,0.74251497,0,50059,2729.434753,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.21,501,1,2,0,10800,2,372,0.74251497,0,99001,2202.830467,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.22,501,1,2,0,10800,2,372,0.74251497,0,155989,2910.951241,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.23,501,1,2,0,10800,2,372,0.74251497,0,89011,2872.840514,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.24,501,1,2,0,10800,2,372,0.74251497,0,133778,3073.387888,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.25,501,1,2,0,10800,2,372,0.74251497,0,120013,2513.080116,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.26,501,1,2,0,10800,2,372,0.74251497,0,124628,2740.069889,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.27,501,1,2,0,10800,2,372,0.74251497,0,75174,2439.914397,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.28,501,1,2,0,10800,2,372,0.74251497,0,84587,2801.345766,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.29,501,1,2,0,10800,2,372,0.74251497,0,122531,2587.525173,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.2,501,1,2,0,10800,2,372,0.74251497,0,120135,3130.575812,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.31,501,1,2,0,10800,2,372,0.74251497,0,104607,2928.157207,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.32,501,1,2,0,10800,2,372,0.74251497,0,97456,1968.22022,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.33,501,1,2,0,10800,2,372,0.74251497,0,69532,2479.701653,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.34,501,1,2,0,10800,2,372,0.74251497,0,74970,2988.268727,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.35,501,1,2,0,10800,2,372,0.74251497,0,89973,2544.546209,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.36,501,1,2,0,10800,2,372,0.74251497,0,90175,2784.760279,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.37,501,1,2,0,10800,2,372,0.74251497,0,65306,3542.378375,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.38,501,1,2,0,10800,2,372,0.74251497,0,144886,2915.397516,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.39,501,1,2,0,10800,2,372,0.74251497,0,86544,2354.075042,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.3,501,1,2,0,10800,2,372,0.74251497,0,108286,2749.045366,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.41,501,1,2,0,10800,2,372,0.74251497,0,110034,2932.500012,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.42,501,1,2,0,10800,2,372,0.74251497,0,86506,3654.104025,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.43,501,1,2,0,10800,2,372,0.74251497,0,80236,4985.216039,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.44,501,1,2,0,10800,2,372,0.74251497,0,104304,3007.392127,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.45,501,1,2,0,10800,2,372,0.74251497,0,111519,2200.87387,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.46,501,1,2,0,10800,2,372,0.74251497,0,73950,2206.849312,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.47,501,1,2,0,10800,2,372,0.74251497,0,97949,2284.145573,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.48,501,1,2,0,10800,2,372,0.74251497,0,138819,2525.30632,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.49,501,1,2,0,10800,2,372,0.74251497,0,108140,2481.035872,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.4,501,1,2,0,10800,2,372,0.74251497,0,92585,2466.638273,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.51,501,1,2,0,10800,2,372,0.74251497,0,115525,2061.953705,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.52,501,1,2,0,10800,2,372,0.74251497,0,110644,2558.936947,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.53,501,1,2,0,10800,2,372,0.74251497,0,68440,1590.65945,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.54,501,1,2,0,10800,2,372,0.74251497,0,102713,2271.344476,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.55,501,1,2,0,10800,2,372,0.74251497,0,93890,2227.957641,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.5,501,1,2,0,10800,2,372,0.74251497,0,97009,3821.284809,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_3.csv,3,None,1,501,1,2,0,10800,2,382,0.76247505,0,74260,2110.343553,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.01,501,1,2,0,10800,2,378,0.754491018,0,112806,4751.976403,0.678714859,0.644,0.145061728,0.008641975,0.142107518,0.000535447,0.165222772,0.052186469,0.20678733,0.275,0.444444444,0.85,0.375,0.203125,0.040909091,0.0784689,0.111688312,0.059200969,0.026526527,0.0287226,0.059200969,0.0784689,0.111688312
FlowOCT,german_train_calibration_3.csv,3,SP,0.02,501,1,2,0,10800,2,378,0.754491018,0,28141,2120.055976,0.702811245,0.676,0.145061728,0.011111111,0.142107518,0.041122296,0.165222772,0.077970297,0.20678733,0.3,0.444444444,0.222222222,0.375,0.2,0.004545455,0.131100478,0.118614719,0.045641646,0.013763764,0.089191232,0.045641646,0.131100478,0.118614719
FlowOCT,german_train_calibration_3.csv,3,SP,0.03,501,1,2,0,10800,2,378,0.754491018,0,33997,2491.186181,0.698795181,0.692,0.145061728,0.02507716,0.142107518,0.022274577,0.165222772,0.052186469,0.20678733,0.3,0.444444444,0.444444444,0.375,0.3,0.015909091,0.114832536,0.154978355,0.020096852,0.003003003,0.031746032,0.020096852,0.114832536,0.154978355
FlowOCT,german_train_calibration_3.csv,3,SP,0.04,501,1,2,0,10800,2,378,0.754491018,0,35916,2028.138472,0.698795181,0.692,0.145061728,0.02507716,0.142107518,0.022274577,0.165222772,0.052186469,0.20678733,0.3,0.444444444,0.444444444,0.375,0.3,0.015909091,0.114832536,0.154978355,0.020096852,0.003003003,0.031746032,0.020096852,0.114832536,0.154978355
FlowOCT,german_train_calibration_3.csv,3,SP,0.05,501,1,2,0,10800,2,378,0.754491018,0,32492,2825.337912,0.702811245,0.676,0.145061728,0.011111111,0.142107518,0.041122296,0.165222772,0.077970297,0.20678733,0.3,0.444444444,0.222222222,0.375,0.2,0.004545455,0.131100478,0.118614719,0.045641646,0.013763764,0.089191232,0.045641646,0.131100478,0.118614719
FlowOCT,german_train_calibration_3.csv,3,SP,0.06,501,1,2,0,10800,2,378,0.754491018,0,44845,4302.345509,0.698795181,0.692,0.145061728,0.02507716,0.142107518,0.022274577,0.165222772,0.052186469,0.20678733,0.3,0.444444444,0.444444444,0.375,0.3,0.015909091,0.114832536,0.154978355,0.020096852,0.003003003,0.031746032,0.020096852,0.114832536,0.154978355
FlowOCT,german_train_calibration_3.csv,3,SP,0.07,501,1,2,0,10800,2,379,0.756487026,0,33213,2974.606168,0.690763052,0.716,0.145061728,0.066435185,0.142107518,0.15570786,0.165222772,0.090759076,0.20678733,0.321428571,0.444444444,0.85,0.375,0.6,0.031818182,0.022966507,0.044155844,0.045460048,0.198198198,0.102796674,0.045460048,0.198198198,0.102796674
FlowOCT,german_train_calibration_3.csv,3,SP,0.08,501,1,2,0,10800,2,379,0.756487026,0,59971,2194.699889,0.686746988,0.696,0.145061728,0.079320988,0.142107518,0.177446991,0.165222772,0.069925743,0.20678733,0.722222222,0.444444444,0.85,0.375,0.25,0.002272727,0.022966507,0.055411255,0.045460048,0.235235235,0.089191232,0.045460048,0.235235235,0.089191232
FlowOCT,german_train_calibration_3.csv,3,SP,0.09,501,1,2,0,10800,2,379,0.756487026,0,31599,2594.745312,0.674698795,0.668,0.145061728,0.069444444,0.142107518,0.119190405,0.165222772,0.096740924,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.015909091,0.029665072,0.037229437,0.038680387,0.177927928,0.136054422,0.038680387,0.177927928,0.136054422
FlowOCT,german_train_calibration_3.csv,3,SP,0.11,501,1,2,0,10800,2,382,0.76247505,0,23180,3017.321297,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.12,501,1,2,0,10800,2,382,0.76247505,0,28776,2235.708501,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.13,501,1,2,0,10800,2,382,0.76247505,0,36410,2156.708322,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.14,501,1,2,0,10800,2,382,0.76247505,0,26072,2670.319738,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.15,501,1,2,0,10800,2,382,0.76247505,0,46721,2217.569975,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.16,501,1,2,0,10800,2,382,0.76247505,0,71036,2349.274131,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.17,501,1,2,0,10800,2,382,0.76247505,0,43122,1078.90198,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.18,501,1,2,0,10800,2,382,0.76247505,0,48550,1839.242312,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
FlowOCT,german_train_calibration_3.csv,3,SP,0.19,501,1,2,0,10800,2,382,0.76247505,0,44075,1963.158815,0.670682731,0.684,0.145061728,0.091666667,0.142107518,0.13396873,0.165222772,0.100660066,0.20678733,0.722222222,0.444444444,0.85,0.375,0.6,0.011363636,0.006698565,0.019047619,0.05901937,0.184684685,0.126228269,0.05901937,0.184684685,0.126228269
